CODE_DEP,DEP_ETUD,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
19,86,3,2,75,75,M,3,2.8331807275508,1
19,86,4,2,75,75,M,3,5,1
19,86,5,1,75,75,M,3,2.92068558372924,1
19,86,5,2,75,75,M,3,5.30433743365926,1
19,87,1,1,75,75,M,3,4.9789029535865,1
19,87,2,1,75,75,M,3,17.4677672709648,4
19,87,2,2,75,75,M,3,18.923490452704122,5
19,87,3,1,75,75,M,3,41.876550437343816,13
19,87,3,2,75,75,M,3,21.790593115422755,6
19,87,4,1,75,75,M,3,51.1930007364061,13
19,87,4,2,75,75,M,3,102.23342492026936,25
19,87,5,1,75,75,M,3,59.61758381541761,15
19,87,5,2,75,75,M,3,109.90487721729129,27
19,87,6,1,75,75,M,3,33.57917580758795,9
19,87,6,2,75,75,M,3,81.81993316222093,19
19,87,7,2,75,75,M,3,20.22859814456991,4
19,87,8,1,75,75,M,3,4.72958314723572,3
19,87,8,2,75,75,M,3,8.36869744073922,2
19,87,Z,1,75,75,M,3,11.1999149186133,2
19,90,Z,1,75,27,M,4,15.00005447541594,3
19,90,Z,2,75,27,M,4,5.00001815847198,1
19,91,4,2,75,11,M,4,2.50768256902074,1
19,92,5,1,75,11,M,4,5.1278600269179,1
19,92,7,2,75,11,M,4,9.94346466691662,2
19,94,6,2,75,11,M,4,2.76534210013178,1
19,95,4,2,75,11,M,4,5,1
21,01,4,2,27,84,M,4,5,1
21,01,5,2,27,84,M,4,4.22125295399356,2
21,04,8,2,27,93,M,4,0.957343516441948,1
21,06,5,2,27,93,M,4,4.97706150102657,1
21,10,1,2,27,44,M,4,4.81707317073171,1
21,10,3,1,27,44,M,4,7.49793956071796,2
21,10,4,1,27,44,M,4,5.07017543859649,1
21,10,4,2,27,44,M,4,2.8182902722875,1
21,10,5,1,27,44,M,4,8.59955568860583,2
21,10,5,2,27,44,M,4,3.34561402393596,1
21,10,6,1,27,44,M,4,5.04237288135593,1
21,10,8,1,27,44,M,4,6.452647058562061,2
21,10,8,2,27,44,M,4,8.251756845770341,2
21,13,2,1,27,93,M,4,2.96488563466842,1
21,13,3,1,27,93,M,4,9.262177418085919,3
21,13,3,2,27,93,M,4,1.11587721851558,1
21,13,4,1,27,93,M,4,8.4055594466932,2
21,13,4,2,27,93,M,4,4.93388040792021,1
21,13,5,1,27,93,M,4,1.01222496677963,1
21,13,8,1,27,93,M,4,0.907189969977355,1
21,13,8,2,27,93,M,4,4.90614282183438,1
21,13,Z,2,27,93,M,4,4.99999999999943,1
21,14,5,1,27,28,M,4,3.32426021075382,1
21,14,7,2,27,28,M,4,2.64594420263793,1
21,14,Z,2,27,28,M,4,3.0000270758019303,3
21,15,4,1,27,84,M,4,1.07233682089311,1
21,18,2,1,27,24,M,4,4.9196137673733,1
21,18,8,2,27,24,M,4,1.03497550143929,1
21,19,4,1,27,75,M,4,1.11782132675125,1
21,21,1,1,27,27,M,2,76.75434505425638,16
21,21,1,2,27,27,M,2,73.64627617439616,15
21,21,2,1,27,27,M,2,223.59849827024667,52
21,21,2,2,27,27,M,2,333.80260387268373,73
21,21,3,1,27,27,M,2,695.7292230047121,162
21,21,3,2,27,27,M,2,970.7841431906916,217
21,21,4,1,27,27,M,2,954.380252555704,227
21,21,4,2,27,27,M,2,1164.0888842391778,280
21,21,5,1,27,27,M,2,588.3971282380221,145
21,21,5,2,27,27,M,2,884.0250850148799,228
21,21,6,1,27,27,M,2,542.9808038844351,136
21,21,6,2,27,27,M,2,746.3373452121273,179
21,21,7,1,27,27,M,2,88.26556457864152,20
21,21,7,2,27,27,M,2,141.8526666303537,36
21,21,8,1,27,27,M,2,164.45905926077825,55
21,21,8,2,27,27,M,2,314.1432962090528,95
21,21,Z,1,27,27,M,2,86.6660847901172,22
21,21,Z,2,27,27,M,2,19.99562363187522,6
21,25,2,1,27,27,M,3,2.90512945847084,1
21,25,3,1,27,27,M,3,6.63927689500999,2
21,25,3,2,27,27,M,3,37.422908497993916,11
21,25,4,1,27,27,M,3,44.73168456380761,14
21,25,4,2,27,27,M,3,47.09413393071227,16
21,25,5,1,27,27,M,3,12.18172966840483,4
21,25,5,2,27,27,M,3,17.840263718495162,5
21,25,6,1,27,27,M,3,33.959321656927266,8
21,25,7,2,27,27,M,3,5.11204596388274,1
21,25,8,1,27,27,M,3,5.207257310964854,3
21,25,8,2,27,27,M,3,5.046096646097057,3
21,25,Z,1,27,27,M,3,1.66630196932294,1
21,25,Z,2,27,27,M,3,10.00001537107936,2
21,26,2,2,27,84,M,4,5.03097893432466,1
21,26,3,1,27,84,M,4,1.06521184421582,1
21,26,3,2,27,84,M,4,3.19342207396921,1
21,29,8,2,27,53,M,4,2.1562499703341,2
21,29,Z,2,27,53,M,4,5.00001537107936,1
21,2B,2,1,27,94,M,4,2.82545968880927,1
21,30,4,1,27,76,M,4,3.36826168967878,1
21,30,4,2,27,76,M,4,3.12109046275992,1
21,31,4,2,27,76,M,4,5.11204596388274,1
21,31,5,1,27,76,M,4,3.55594005339853,1
21,31,Z,1,27,76,M,4,4.99999999999999,1
21,33,3,1,27,75,M,4,4.253899032967245,2
21,33,4,1,27,75,M,4,8.27672161965158,2
21,33,8,2,27,75,M,4,1.01368063606494,1
21,34,3,1,27,76,M,4,4.58050516447736,2
21,34,3,2,27,76,M,4,5.0512842230565,1
21,34,4,1,27,76,M,4,7.9696479725095895,2
21,34,4,2,27,76,M,4,8.28043421987773,2
21,34,6,2,27,76,M,4,4.99207188160677,1
21,34,8,1,27,76,M,4,2.2708392007055798,2
21,34,Z,2,27,76,M,4,5.00001537107936,1
21,35,3,1,27,53,M,4,3.20391065297131,1
21,35,3,2,27,53,M,4,6.95956502502163,3
21,35,4,1,27,53,M,4,6.50685516014312,2
21,35,4,2,27,53,M,4,4.85119047619048,1
21,35,5,1,27,53,M,4,3.22162500791308,1
21,35,8,2,27,53,M,4,1.07812498516705,1
21,36,1,1,27,24,M,4,3.29515878184578,1
21,37,4,2,27,24,M,4,5.90197653110017,2
21,38,3,1,27,84,M,4,7.444208479959414,3
21,38,3,2,27,84,M,4,6.1392052722990496,2
21,38,4,1,27,84,M,4,8.12851062502445,2
21,38,4,2,27,84,M,4,3.24504388780666,1
21,38,5,1,27,84,M,4,3.23027257419316,1
21,38,6,1,27,84,M,4,7.82545968880927,2
21,38,8,2,27,84,M,4,4.1593374536718075,2
21,39,1,2,27,27,M,3,10,2
21,39,3,1,27,27,M,3,4.158673417399432,2
21,39,4,1,27,27,M,3,12.21666429644438,4
21,39,4,2,27,27,M,3,19.755674561591128,5
21,39,5,1,27,27,M,3,13.047675445450361,3
21,39,5,2,27,27,M,3,17.64594420263793,4
21,39,6,1,27,27,M,3,8.39957938903415,2
21,39,6,2,27,27,M,3,14.14146857915961,4
21,39,8,1,27,27,M,3,3.03989839179021,1
21,39,Z,1,27,27,M,3,5.00001537107936,1
21,41,6,1,27,24,M,4,3.38377712324442,1
21,42,3,1,27,84,M,4,6.8111188933864,2
21,42,3,2,27,84,M,4,3.30778054382889,1
21,42,5,1,27,84,M,4,3.32468343112132,1
21,42,5,2,27,84,M,4,2.77625234249783,1
21,42,6,2,27,84,M,4,3.18633664168296,1
21,44,3,1,27,52,M,4,6.451933574633371,2
21,46,6,1,27,76,M,4,4.85042735042735,1
21,49,3,1,27,52,M,4,3.03202152975038,1
21,49,4,2,27,52,M,4,5.05612107644248,1
21,51,1,2,27,44,M,4,5.01404494382022,1
21,51,3,1,27,44,M,4,3.29230280504767,1
21,51,3,2,27,44,M,4,10.05950286377336,2
21,51,4,1,27,44,M,4,0.974242747296903,1
21,51,5,2,27,44,M,4,5.23461910560371,1
21,51,8,1,27,44,M,4,6.83648053383559,2
21,51,8,2,27,44,M,4,3.61918062401706,1
21,51,Z,1,27,44,M,4,10.00003074215872,2
21,51,Z,2,27,44,M,4,10.00003074215872,2
21,52,4,1,27,44,M,4,4.95365005793743,1
21,52,4,2,27,44,M,4,5,1
21,52,5,2,27,44,M,4,9.89157039974544,2
21,52,6,1,27,44,M,4,4.9196137673733,1
21,52,7,2,27,44,M,4,3.59450361944542,1
21,54,1,1,27,44,M,4,5.11611118392662,1
21,54,3,1,27,44,M,4,3.50562482203752,1
21,54,3,2,27,44,M,4,5.974242747296903,2
21,54,4,1,27,44,M,4,9.121501821389629,3
21,54,4,2,27,44,M,4,16.31403744233357,4
21,54,5,1,27,44,M,4,2.92219838769345,1
21,54,6,1,27,44,M,4,6.42962929102192,2
21,54,6,2,27,44,M,4,4.84341252699784,1
21,57,4,1,27,44,M,4,0.954791185726282,1
21,57,5,1,27,44,M,4,3.23398770857066,1
21,57,5,2,27,44,M,4,5,1
21,58,3,2,27,27,M,3,3.05471264588801,1
21,58,5,1,27,27,M,3,5,1
21,58,5,2,27,27,M,3,4.8475913755025,1
21,58,6,1,27,27,M,3,4.81299417314856,1
21,59,2,1,27,32,M,4,3.33019537995869,1
21,59,3,1,27,32,M,4,3.11954601339511,1
21,59,3,2,27,32,M,4,5.8374311874430305,2
21,59,4,1,27,32,M,4,3.23380204596804,1
21,59,4,2,27,32,M,4,11.65473979100394,3
21,59,5,2,27,32,M,4,8.46649380176644,2
21,59,6,1,27,32,M,4,1.01509321536153,1
21,59,6,2,27,32,M,4,12.684655144754519,3
21,59,7,2,27,32,M,4,2.7724038559492,1
21,60,3,2,27,32,M,4,1.07144152026401,1
21,60,4,2,27,32,M,4,1.07144152026401,1
21,62,Z,1,27,32,M,4,6.66668716143916,4
21,62,Z,2,27,32,M,4,3.33334358071958,2
21,63,3,1,27,84,M,4,4.38788556867182,2
21,63,4,2,27,84,M,4,3.18387715398603,1
21,63,6,2,27,84,M,4,2.218248427986986,2
21,67,2,1,27,44,M,4,4.83671168022706,1
21,67,3,1,27,44,M,4,18.34718891123445,5
21,67,3,2,27,44,M,4,6.75517697457538,2
21,67,4,1,27,44,M,4,18.40878618497267,4
21,67,4,2,27,44,M,4,12.928504072419809,4
21,67,5,2,27,44,M,4,8.124489430126559,2
21,67,8,2,27,44,M,4,6.36589169245571,2
21,68,8,2,27,44,M,4,3.32290628404284,1
21,69,2,1,27,84,M,4,4.28370024545376,2
21,69,2,2,27,84,M,4,5.02126693959586,1
21,69,3,1,27,84,M,4,43.7642200236347,11
21,69,3,2,27,84,M,4,43.31993897289818,13
21,69,4,1,27,84,M,4,26.59311810324247,8
21,69,4,2,27,84,M,4,49.48022966794731,15
21,69,5,1,27,84,M,4,7.34744752032611,2
21,69,5,2,27,84,M,4,18.89722670244888,6
21,69,6,1,27,84,M,4,13.71635299043304,4
21,69,6,2,27,84,M,4,19.65358094498367,7
21,69,7,1,27,84,M,4,3.36370101126482,1
21,69,7,2,27,84,M,4,3.08169055766227,1
21,69,8,1,27,84,M,4,3.45727672863458,1
21,69,8,2,27,84,M,4,9.51934967842255,3
21,70,5,2,27,27,M,3,1.01886058355991,1
21,70,6,1,27,27,M,3,5,1
21,70,6,2,27,27,M,3,4.89887378377755,1
21,71,1,1,27,27,M,3,5,1
21,71,2,1,27,27,M,3,9.93063970735123,2
21,71,2,2,27,27,M,3,11.2507818154606,3
21,71,3,1,27,27,M,3,19.972692357509924,7
21,71,3,2,27,27,M,3,14.558724866038808,4
21,71,4,1,27,27,M,3,30.449650355283733,10
21,71,4,2,27,27,M,3,25.062361128099383,8
21,71,5,1,27,27,M,3,24.836503863194704,9
21,71,5,2,27,27,M,3,22.8518677855286,8
21,71,6,1,27,27,M,3,25.32029800960881,6
21,71,6,2,27,27,M,3,20.459116862612,5
21,71,8,1,27,27,M,3,3.23398770857066,1
21,71,8,2,27,27,M,3,6.22926820746401,2
21,71,Z,2,27,27,M,3,10.00010463685036,2
21,72,3,2,27,52,M,4,5.0232227225072,1
21,72,4,1,27,52,M,4,5.11204596388274,1
21,72,8,2,27,52,M,4,3.03345233412737,1
21,73,4,1,27,84,M,4,1.11587721851558,1
21,73,8,1,27,84,M,4,1.11587721851558,1
21,74,5,2,27,84,M,4,5,1
21,74,6,2,27,84,M,4,4.90585774058678,1
21,75,1,1,27,11,M,4,5.00831603774917,1
21,75,2,1,27,11,M,4,8.38729871936823,2
21,75,2,2,27,11,M,4,17.249710051555823,5
21,75,3,1,27,11,M,4,46.96079503216168,17
21,75,3,2,27,11,M,4,45.73296310824089,16
21,75,4,1,27,11,M,4,30.82388968307119,10
21,75,4,2,27,11,M,4,35.643294284530874,12
21,75,5,1,27,11,M,4,33.76844811943497,9
21,75,5,2,27,11,M,4,19.86844017276816,8
21,75,6,1,27,11,M,4,6.0781211793338175,2
21,75,6,2,27,11,M,4,5.88673026865232,2
21,75,7,1,27,11,M,4,8.12073185268733,2
21,75,7,2,27,11,M,4,15.14884844996431,5
21,75,8,2,27,11,M,4,2.1120106856796097,2
21,75,Z,1,27,11,M,4,10.00001537107936,2
21,76,3,2,27,28,M,4,8.644161246386213,3
21,76,5,2,27,28,M,4,3.25015445452823,1
21,77,4,1,27,11,M,4,2.40998501282922,1
21,77,5,2,27,11,M,4,0.931587236375649,1
21,78,3,1,27,11,M,4,5,1
21,78,5,1,27,11,M,4,5,1
21,80,5,2,27,32,M,4,3.25200098482076,1
21,80,8,1,27,32,M,4,3.25200098482076,1
21,81,1,1,27,76,M,4,4.91606075880901,1
21,81,6,1,27,76,M,4,3.59060923171748,1
21,83,4,2,27,93,M,4,2.95837204100743,1
21,84,4,2,27,93,M,4,4.78975568556768,2
21,85,4,1,27,52,M,4,3.26484987431931,1
21,86,5,1,27,75,M,4,1.01222496677963,1
21,86,5,2,27,75,M,4,0.895712570364977,1
21,86,6,2,27,75,M,4,3.21835625084616,1
21,87,3,1,27,75,M,4,3.11440697742432,1
21,87,3,2,27,75,M,4,3.34528965348057,1
21,88,6,1,27,44,M,4,3.22162500791308,1
21,89,2,1,27,27,M,3,1.04905215207864,1
21,89,3,1,27,27,M,3,11.24000059671901,3
21,89,3,2,27,27,M,3,4.91915148666328,1
21,89,4,1,27,27,M,3,10.178228377693763,4
21,89,4,2,27,27,M,3,14.706325784555249,4
21,89,5,1,27,27,M,3,11.443250015826159,3
21,89,5,2,27,27,M,3,8.15537191933139,2
21,89,6,1,27,27,M,3,11.83962022866646,3
21,89,6,2,27,27,M,3,9.8360669318407,2
21,89,7,2,27,27,M,3,1.0057429123249,1
21,89,8,1,27,27,M,3,0.957343516441948,1
21,89,8,2,27,27,M,3,2.94267896292777,1
21,90,4,1,27,27,M,3,14.16561166567271,4
21,90,4,2,27,27,M,3,2.96028672688936,1
21,91,2,2,27,11,M,4,2.82545968880927,1
21,91,3,1,27,11,M,4,4.99470766390677,1
21,91,3,2,27,11,M,4,3.34135141849912,1
21,91,4,1,27,11,M,4,3.33906720811421,1
21,92,2,1,27,11,M,4,4.96212121212121,1
21,92,3,2,27,11,M,4,10.31236637893557,3
21,92,4,1,27,11,M,4,3.5613715736487,1
21,92,4,2,27,11,M,4,7.32955857255281,3
21,92,5,2,27,11,M,4,9.8891751032483,2
21,92,6,1,27,11,M,4,2.8565938264957502,1
21,92,7,1,27,11,M,4,5.11204596388274,1
21,93,2,2,27,11,M,4,2.18828365785574,1
21,93,4,2,27,11,M,4,3.4055594466932,1
21,93,5,1,27,11,M,4,0.951482359472334,1
21,93,6,2,27,11,M,4,2.18828365785574,1
21,94,3,1,27,11,M,4,3.29160596680149,1
21,94,3,2,27,11,M,4,4.86070237394567,1
21,94,4,2,27,11,M,4,6.387028196181809,2
21,94,8,1,27,11,M,4,4.259262903301224,2
21,94,8,2,27,11,M,4,2.044248951812233,2
21,95,3,2,27,11,M,4,5.66479930847997,2
21,95,6,2,27,11,M,4,4.83861871992106,1
22,03,2,1,53,84,M,4,3.02803608119023,1
22,07,8,2,53,84,M,4,5.1306986410197,1
22,13,3,1,53,93,M,4,2.78685044191294,1
22,13,8,1,53,93,M,4,2.8608192043335,1
22,14,3,1,53,28,M,4,14.1653975754201,4
22,14,4,1,53,28,M,4,15.28482625196897,4
22,14,5,2,53,28,M,4,9.969803074930748,2
22,14,6,2,53,28,M,4,5,1
22,17,3,1,53,75,M,4,5.826661006324731,2
22,17,4,1,53,75,M,4,5.18610747051114,1
22,17,5,1,53,75,M,4,5.14806062025394,1
22,17,6,1,53,75,M,4,4.97038793896065,1
22,17,8,2,53,75,M,4,0.990158575643545,1
22,21,4,1,53,27,M,4,3.86244888042099,2
22,21,Z,1,53,27,M,4,5,1
22,22,1,1,53,53,M,2,115.66595781273779,23
22,22,1,2,53,53,M,2,172.07085842850404,36
22,22,2,1,53,53,M,2,202.28609905384937,46
22,22,2,2,53,53,M,2,228.7455622263814,50
22,22,3,1,53,53,M,2,343.4314085956267,87
22,22,3,2,53,53,M,2,212.2843484721008,52
22,22,4,1,53,53,M,2,540.4685516913923,135
22,22,4,2,53,53,M,2,560.2619677825528,132
22,22,5,1,53,53,M,2,581.9959978598094,140
22,22,5,2,53,53,M,2,619.8899407937328,142
22,22,6,1,53,53,M,2,544.5639324010206,133
22,22,6,2,53,53,M,2,678.0108219570891,151
22,22,7,1,53,53,M,2,46.93518512230205,12
22,22,7,2,53,53,M,2,60.27569259910784,15
22,22,8,1,53,53,M,2,143.4085148084078,36
22,22,8,2,53,53,M,2,161.00860151389065,43
22,22,Z,1,53,53,M,2,14.195816545692189,3
22,22,Z,2,53,53,M,2,10.8332203821647,4
22,25,1,2,53,27,M,4,2.8521876481663,1
22,29,1,1,53,53,M,3,9.930390467153089,2
22,29,1,2,53,53,M,3,9.84375,2
22,29,2,1,53,53,M,3,5,1
22,29,2,2,53,53,M,3,33.99583873536656,8
22,29,3,1,53,53,M,3,39.67101332354517,13
22,29,3,2,53,53,M,3,69.55701758976497,19
22,29,4,1,53,53,M,3,104.2809008350323,25
22,29,4,2,53,53,M,3,94.66048925349583,26
22,29,5,1,53,53,M,3,65.54324123658299,16
22,29,5,2,53,53,M,3,62.91052523272779,18
22,29,6,1,53,53,M,3,43.22409814643365,10
22,29,6,2,53,53,M,3,58.03592140743931,12
22,29,7,2,53,53,M,3,5.00467145405462,1
22,29,8,1,53,53,M,3,10.05677353600333,2
22,29,8,2,53,53,M,3,10.28226565309807,2
22,29,Z,1,53,53,M,3,9.99990012081378,2
22,29,Z,2,53,53,M,3,9.36490661765745,2
22,2B,Z,1,53,94,M,4,49.9995006040689,10
22,30,5,2,53,76,M,4,4.77722089355112,1
22,31,1,2,53,76,M,4,5.12120228339017,1
22,31,3,1,53,76,M,4,1.02930505393027,1
22,31,4,2,53,76,M,4,8.09012536328242,2
22,33,2,1,53,75,M,4,5.02283105022831,1
22,33,3,2,53,75,M,4,5,1
22,33,4,2,53,75,M,4,5.02228018179098,1
22,34,3,1,53,76,M,4,2.70277910733946,1
22,34,3,2,53,76,M,4,2.76286099031875,1
22,34,4,1,53,76,M,4,2.70277910733946,1
22,34,5,1,53,76,M,4,5.18083562382135,1
22,35,1,1,53,53,M,3,34.75255405342858,7
22,35,1,2,53,53,M,3,34.72961951833139,7
22,35,2,1,53,53,M,3,81.68681643738864,18
22,35,2,2,53,53,M,3,102.91828290438629,23
22,35,3,1,53,53,M,3,165.07930468008306,40
22,35,3,2,53,53,M,3,179.86402943832644,44
22,35,4,1,53,53,M,3,201.997899160262,49
22,35,4,2,53,53,M,3,289.59562139749534,77
22,35,5,1,53,53,M,3,154.38299447719254,39
22,35,5,2,53,53,M,3,230.00695708392087,61
22,35,6,1,53,53,M,3,158.8264695243251,34
22,35,6,2,53,53,M,3,210.8999318413132,50
22,35,7,1,53,53,M,3,35.99003836258719,8
22,35,7,2,53,53,M,3,36.07135263443617,8
22,35,8,1,53,53,M,3,34.11881025169495,9
22,35,8,2,53,53,M,3,13.89701226001501,4
22,35,Z,1,53,53,M,3,16.66666666481578,4
22,35,Z,2,53,53,M,3,10.83331416176914,3
22,37,1,1,53,24,M,4,4.8811511806989,1
22,37,5,2,53,24,M,4,5.03075550432197,1
22,37,6,2,53,24,M,4,5.05038759689922,1
22,37,Z,1,53,24,M,4,5.00000000000002,1
22,38,3,2,53,84,M,4,2.94625675927534,1
22,38,4,2,53,84,M,4,5,1
22,42,3,2,53,84,M,4,2.94625675927534,1
22,44,1,2,53,52,M,4,4.99334338221841,1
22,44,2,2,53,52,M,4,15.04298076693197,3
22,44,3,1,53,52,M,4,18.034553133431988,4
22,44,3,2,53,52,M,4,11.5843838683117,4
22,44,4,1,53,52,M,4,12.87327003014901,3
22,44,4,2,53,52,M,4,5.56154004242334,2
22,44,5,1,53,52,M,4,5.61070177188812,2
22,44,5,2,53,52,M,4,8.73290464753498,3
22,44,6,1,53,52,M,4,7.714543907783829,2
22,44,6,2,53,52,M,4,8.8695339996632,3
22,44,7,1,53,52,M,4,5.15583399945426,1
22,44,7,2,53,52,M,4,10,2
22,45,3,2,53,24,M,4,5.01405424222993,1
22,45,4,1,53,24,M,4,5,1
22,45,4,2,53,24,M,4,4.94581898383639,1
22,48,5,1,53,76,M,4,2.95224564565168,1
22,49,1,2,53,52,M,4,5.03546368018419,1
22,49,2,2,53,52,M,4,7.691933540404969,2
22,49,3,1,53,52,M,4,5.05525962327268,1
22,49,3,2,53,52,M,4,20.27351872383297,5
22,49,4,1,53,52,M,4,9.831207801950491,2
22,49,4,2,53,52,M,4,24.22090456354784,7
22,49,5,2,53,52,M,4,14.955199562471659,3
22,49,7,2,53,52,M,4,0.990158575643545,1
22,49,8,2,53,52,M,4,3.45496737715897,1
22,49,Z,1,53,52,M,4,24.99975030203445,5
22,50,3,2,53,28,M,4,5.00827266710788,1
22,50,4,2,53,28,M,4,5.13331159782414,1
22,50,5,2,53,28,M,4,5.06065591510571,1
22,52,6,1,53,44,M,4,5.00076452599388,1
22,53,1,2,53,52,M,4,5.07718696397942,1
22,53,3,2,53,52,M,4,5.42042871237846,2
22,53,4,2,53,52,M,4,2.78871378565151,1
22,53,5,1,53,52,M,4,5.06637851188681,1
22,54,3,1,53,44,M,4,1.00689491147574,1
22,54,7,2,53,44,M,4,4.92405581969745,1
22,54,8,2,53,44,M,4,2.80753278945049,1
22,56,1,1,53,53,M,3,15.051340952164619,3
22,56,1,2,53,53,M,3,5.04918979898856,1
22,56,2,1,53,53,M,3,19.9220304133008,4
22,56,2,2,53,53,M,3,9.86139157811618,2
22,56,3,1,53,53,M,3,41.82687910921318,10
22,56,3,2,53,53,M,3,26.66492004906228,7
22,56,4,1,53,53,M,3,20.03144915127724,4
22,56,4,2,53,53,M,3,60.78986651074071,15
22,56,5,1,53,53,M,3,14.86805688776054,3
22,56,5,2,53,53,M,3,5.04171008778528,1
22,56,6,1,53,53,M,3,24.75986633449667,5
22,56,6,2,53,53,M,3,40.3198096527594,8
22,56,7,1,53,53,M,3,5,1
22,56,8,1,53,53,M,3,5,1
22,56,8,2,53,53,M,3,9.90824670038504,2
22,59,2,2,53,32,M,4,4.81314432989691,1
22,59,3,1,53,32,M,4,10.06707066694901,2
22,59,3,2,53,32,M,4,10.79822152999546,3
22,59,4,2,53,32,M,4,5.61364501781805,2
22,59,5,2,53,32,M,4,9.78353226885756,2
22,59,6,1,53,32,M,4,2.91772796444523,1
22,59,6,2,53,32,M,4,5.0074078298307,1
22,60,2,1,53,32,M,4,0.973961183880902,1
22,60,4,2,53,32,M,4,5.26663397070455,1
22,61,5,2,53,28,M,4,5.07075471698113,1
22,62,2,1,53,32,M,4,5,1
22,63,3,1,53,84,M,4,5.01329787234033,1
22,63,5,1,53,84,M,4,2.99160450298755,1
22,67,2,1,53,44,M,4,0.986726564410356,1
22,67,3,2,53,44,M,4,5.05222979240362,1
22,67,4,2,53,44,M,4,2.91195964776939,1
22,68,8,1,53,44,M,4,2.72819091810772,1
22,69,1,2,53,84,M,4,5.01142595978062,1
22,69,2,2,53,84,M,4,4.97038793896065,1
22,69,3,2,53,84,M,4,10.70366339547056,3
22,69,4,1,53,84,M,4,5,1
22,69,4,2,53,84,M,4,4.77880599048719,1
22,69,5,1,53,84,M,4,5,1
22,69,7,1,53,84,M,4,4.99670975543764,1
22,69,7,2,53,84,M,4,4.96198496710904,1
22,69,8,1,53,84,M,4,2.7340510221132,1
22,72,3,1,53,52,M,4,4.90485657271828,1
22,72,3,2,53,52,M,4,5.15534969691141,1
22,72,4,1,53,52,M,4,5.44209329474771,1
22,75,1,2,53,11,M,4,4.91263229000771,1
22,75,2,1,53,11,M,4,5.00661703887511,1
22,75,2,2,53,11,M,4,8.82719324387403,3
22,75,3,1,53,11,M,4,41.19340101267233,9
22,75,3,2,53,11,M,4,54.88979637748757,13
22,75,4,1,53,11,M,4,11.878163145200741,4
22,75,4,2,53,11,M,4,6.77705847443603,3
22,75,5,1,53,11,M,4,3.9591666556643403,2
22,75,5,2,53,11,M,4,18.69525917054165,4
22,75,6,1,53,11,M,4,10.72686338151456,3
22,75,6,2,53,11,M,4,4.77211101738487,1
22,75,7,1,53,11,M,4,10.189596294743861,2
22,75,7,2,53,11,M,4,10.1252261939508,2
22,75,8,1,53,11,M,4,14.0128319605038,4
22,75,8,2,53,11,M,4,8.81061630579879,3
22,75,Z,2,53,11,M,4,9.36490661765745,2
22,76,2,2,53,28,M,4,4.98359201426335,1
22,76,3,1,53,28,M,4,3.00950774434395,1
22,76,4,2,53,28,M,4,14.70382569528957,3
22,76,6,1,53,28,M,4,4.76931567328919,1
22,78,3,2,53,11,M,4,3.05745984849913,1
22,78,4,1,53,11,M,4,5,1
22,78,4,2,53,11,M,4,2.89189923770879,1
22,78,5,1,53,11,M,4,5.00635040290039,1
22,79,6,1,53,75,M,4,2.82493123216654,1
22,80,3,1,53,32,M,4,2.90324812788319,1
22,80,4,1,53,32,M,4,2.8521876481663,1
22,80,6,2,53,32,M,4,5.08174775395373,1
22,83,4,1,53,93,M,4,5.21409822813812,1
22,85,4,1,53,52,M,4,5.0757660944793,1
22,85,5,2,53,52,M,4,5.02430637800269,1
22,85,6,1,53,52,M,4,2.8302905310602,1
22,85,8,1,53,52,M,4,2.82926955797129,1
22,85,8,2,53,52,M,4,2.82926955797129,1
22,86,5,2,53,75,M,4,12.56453447589563,3
22,86,7,1,53,75,M,4,2.8608192043335,1
22,90,3,1,53,27,M,4,1.02930505393027,1
22,91,4,2,53,11,M,4,9.962732919254659,2
22,91,5,1,53,11,M,4,5,1
22,92,4,2,53,11,M,4,13.73431626218599,4
22,92,5,1,53,11,M,4,5.06025941755917,1
22,92,7,1,53,11,M,4,2.6119929616052,1
22,93,4,2,53,11,M,4,9.04732113169074,3
22,93,5,2,53,11,M,4,5.05175036044777,1
22,93,7,1,53,11,M,4,5.07299640154718,1
22,94,3,1,53,11,M,4,6.57729463984358,3
22,95,3,1,53,11,M,4,2.80753278945049,1
22,95,4,2,53,11,M,4,4.98021345959355,1
22,95,5,2,53,11,M,4,5,1
23,03,1,2,75,84,M,4,5,1
23,03,3,2,75,84,M,4,2.70786234630264,1
23,03,4,1,75,84,M,4,4.8046168278892,1
23,03,4,2,75,84,M,4,3.04636796624374,1
23,03,5,1,75,84,M,4,6.11706476074684,2
23,03,5,2,75,84,M,4,15.1300648689039,3
23,03,6,1,75,84,M,4,7.868529818994229,2
23,03,6,2,75,84,M,4,4.80123220557516,1
23,03,8,1,75,84,M,4,5,1
23,06,8,2,75,93,M,4,4.90740740740741,1
23,14,3,1,75,28,M,4,2.4651721022352,1
23,15,6,2,75,84,M,4,5.12787723785166,1
23,16,5,1,75,75,M,3,3.04636796624374,1
23,17,3,1,75,75,M,3,5.27669450734181,1
23,17,4,2,75,75,M,3,2.86852981899423,1
23,19,1,2,75,75,M,3,5.01104597032076,1
23,19,4,1,75,75,M,3,5.03521126760563,1
23,19,4,2,75,75,M,3,5,1
23,19,5,1,75,75,M,3,5.0709219858156,1
23,19,5,2,75,75,M,3,10.45792700033901,2
